#Time(Localtime),Temperature(degC),Pressure(Pa)
2015-08-07 19:15:32.285556,31.6,99495
2015-08-07 19:15:33.297388,31.6,99490
2015-08-07 19:15:34.310728,31.6,99487
2015-08-07 19:15:35.322762,31.6,99490
2015-08-07 19:15:36.335502,31.6,99481
2015-08-07 19:15:37.348634,31.6,99472
2015-08-07 19:15:38.360544,31.6,99481
2015-08-07 19:15:39.373353,31.6,99472
2015-08-07 19:15:40.385354,31.6,99467
2015-08-07 19:15:41.398479,31.6,99472
2015-08-07 19:15:42.411584,31.6,99478
2015-08-07 19:15:43.423609,31.6,99472
2015-08-07 19:15:44.436498,31.6,99467
2015-08-07 19:15:45.449166,31.6,99472
2015-08-07 19:15:46.461504,31.6,99481
2015-08-07 19:15:47.473611,31.6,99469
2015-08-07 19:15:48.486520,31.6,99469
2015-08-07 19:15:49.498625,31.6,99464
2015-08-07 19:15:50.511741,31.6,99481
2015-08-07 19:15:51.524122,31.6,99467
2015-08-07 19:15:52.536277,31.6,99475
2015-08-07 19:15:53.548650,31.6,99478
2015-08-07 19:15:54.562154,31.6,99467
2015-08-07 19:15:55.574486,31.6,99472
2015-08-07 19:15:56.586834,31.6,99475
2015-08-07 19:15:57.599502,31.6,99478
2015-08-07 19:15:58.611956,31.6,99472
2015-08-07 19:15:59.624300,31.6,99487
2015-08-07 19:16:00.636415,31.6,99487
2015-08-07 19:16:01.649879,31.6,99487
2015-08-07 19:16:02.662558,31.6,99490
2015-08-07 19:16:03.674467,31.6,99487
2015-08-07 19:16:04.687004,31.6,99490
2015-08-07 19:16:05.699153,31.6,99487
2015-08-07 19:16:06.712793,31.6,99498
2015-08-07 19:16:07.724928,31.6,99490
2015-08-07 19:16:08.736988,31.6,99501
2015-08-07 19:16:09.749812,31.6,99498
2015-08-07 19:16:10.762521,31.6,99498
2015-08-07 19:16:11.775349,31.6,99501
2015-08-07 19:16:12.787385,31.6,99501
2015-08-07 19:16:13.800846,31.6,99501
2015-08-07 19:16:14.813101,31.6,99504
2015-08-07 19:16:15.825178,31.6,99498
2015-08-07 19:16:16.838270,31.6,99495
2015-08-07 19:16:17.852750,31.6,99493
2015-08-07 19:16:18.863761,31.6,99487
2015-08-07 19:16:19.874966,31.6,99493
2015-08-07 19:16:20.888262,31.6,99495
2015-08-07 19:16:21.900924,31.6,99481
2015-08-07 19:16:22.913580,31.6,99490
2015-08-07 19:16:23.925567,31.6,99481
2015-08-07 19:16:24.937905,31.6,99490
2015-08-07 19:16:25.951212,31.6,99478
2015-08-07 19:16:26.963215,31.6,99498
2015-08-07 19:16:27.976468,31.6,99487
2015-08-07 19:16:28.988151,31.6,99487
2015-08-07 19:16:30.001263,31.6,99495
2015-08-07 19:16:31.013334,31.6,99493
2015-08-07 19:16:32.026407,31.6,99495
2015-08-07 19:16:33.038752,31.6,99495
2015-08-07 19:16:34.051611,31.6,99493
2015-08-07 19:16:35.064307,31.6,99501
2015-08-07 19:16:36.076410,31.6,99501
2015-08-07 19:16:37.088754,31.6,99493
2015-08-07 19:16:38.101716,31.6,99493
2015-08-07 19:16:39.113837,31.6,99501
2015-08-07 19:16:40.126744,31.6,99501
2015-08-07 19:16:41.139599,31.6,99495
2015-08-07 19:16:42.152363,31.6,99495
2015-08-07 19:16:43.164205,31.6,99493
2015-08-07 19:16:44.177381,31.6,99498
2015-08-07 19:16:45.189613,31.6,99495
2015-08-07 19:16:46.202324,31.6,99498
2015-08-07 19:16:47.215030,31.6,99493
2015-08-07 19:16:48.227627,31.6,99490
2015-08-07 19:16:49.239445,31.6,99484
2015-08-07 19:16:50.251951,31.6,99487
2015-08-07 19:16:51.264507,31.6,99495
2015-08-07 19:16:52.277240,31.6,99490
2015-08-07 19:16:53.290542,31.6,99484
2015-08-07 19:16:54.302596,31.6,99501
2015-08-07 19:16:55.315288,31.6,99495
2015-08-07 19:16:56.327638,31.6,99493
2015-08-07 19:16:57.339946,31.6,99490
2015-08-07 19:16:58.353116,31.6,99490
2015-08-07 19:16:59.365341,31.6,99501
2015-08-07 19:17:00.378070,31.6,99495
2015-08-07 19:17:01.390489,31.6,99490
2015-08-07 19:17:02.402985,31.6,99495
2015-08-07 19:17:03.415174,31.6,99501
2015-08-07 19:17:04.427543,31.6,99504
2015-08-07 19:17:05.440373,31.6,99493
2015-08-07 19:17:06.453167,31.6,99498
2015-08-07 19:17:07.465581,31.6,99495
2015-08-07 19:17:08.478196,31.6,99498
2015-08-07 19:17:09.490693,31.6,99495
2015-08-07 19:17:10.503561,31.6,99501
2015-08-07 19:17:11.515827,31.6,99498
2015-08-07 19:17:12.528425,31.6,99495
2015-08-07 19:17:13.541288,31.6,99495
2015-08-07 19:17:14.553786,31.6,99493
2015-08-07 19:17:15.565948,31.6,99490
2015-08-07 19:17:16.578938,31.6,99490
2015-08-07 19:17:17.591453,31.6,99484
2015-08-07 19:17:18.603725,31.6,99493
2015-08-07 19:17:19.615987,31.6,99487
2015-08-07 19:17:20.628906,31.6,99481
2015-08-07 19:17:21.641068,31.6,99478
2015-08-07 19:17:22.653782,31.6,99484
2015-08-07 19:17:23.666415,31.6,99484
2015-08-07 19:17:24.679048,31.6,99487
2015-08-07 19:17:25.692441,31.6,99481
2015-08-07 19:17:26.704201,31.6,99487
2015-08-07 19:17:27.716676,31.6,99487
2015-08-07 19:17:28.729253,31.6,99484
2015-08-07 19:17:29.741666,31.6,99487
2015-08-07 19:17:30.754585,31.6,99495
2015-08-07 19:17:31.767012,31.6,99490
2015-08-07 19:17:32.779507,31.6,99484
2015-08-07 19:17:33.792463,31.6,99490
2015-08-07 19:17:34.804399,31.6,99484
2015-08-07 19:17:35.817183,31.6,99493
2015-08-07 19:17:36.829621,31.6,99484
2015-08-07 19:17:37.842129,31.6,99490
2015-08-07 19:17:38.855308,31.6,99487
2015-08-07 19:17:39.866944,31.6,99495
2015-08-07 19:17:40.880465,31.6,99490
2015-08-07 19:17:41.893098,31.6,99487
2015-08-07 19:17:42.905168,31.6,99490
2015-08-07 19:17:43.917705,31.6,99493
2015-08-07 19:17:44.930419,31.6,99495
2015-08-07 19:17:45.943031,31.6,99481
2015-08-07 19:17:46.955002,31.6,99481
2015-08-07 19:17:47.967813,31.6,99478
2015-08-07 19:17:48.981241,31.6,99490
2015-08-07 19:17:49.993349,31.6,99487
2015-08-07 19:17:51.005748,31.6,99484
2015-08-07 19:17:52.017765,31.6,99484
2015-08-07 19:17:53.030852,31.6,99478
2015-08-07 19:17:54.042967,31.6,99478
2015-08-07 19:17:55.056171,31.6,99478
2015-08-07 19:17:56.068145,31.6,99472
2015-08-07 19:17:57.081151,31.6,99478
2015-08-07 19:17:58.093246,31.6,99484
2015-08-07 19:17:59.105914,31.6,99475
2015-08-07 19:18:00.118653,31.6,99487
2015-08-07 19:18:01.131470,31.6,99490
2015-08-07 19:18:02.144293,31.6,99490
2015-08-07 19:18:03.156358,31.6,99493
2015-08-07 19:18:04.169111,31.6,99490
2015-08-07 19:18:05.181481,31.6,99490
2015-08-07 19:18:06.193802,31.6,99495
2015-08-07 19:18:07.206944,31.6,99501
2015-08-07 19:18:08.218502,31.6,99495
2015-08-07 19:18:09.231977,31.6,99498
2015-08-07 19:18:10.244540,31.6,99490
2015-08-07 19:18:11.256740,31.6,99495
2015-08-07 19:18:12.268987,31.6,99490
2015-08-07 19:18:13.282331,31.6,99495
2015-08-07 19:18:14.294411,31.6,99490
2015-08-07 19:18:15.306528,31.6,99501
2015-08-07 19:18:16.319501,31.6,99495
2015-08-07 19:18:17.332428,31.6,99490
2015-08-07 19:18:18.344515,31.6,99493
2015-08-07 19:18:19.357006,31.6,99487
2015-08-07 19:18:20.369376,31.6,99484
2015-08-07 19:18:21.382714,31.6,99484
2015-08-07 19:18:22.394892,31.6,99481
2015-08-07 19:18:23.407409,31.6,99472
2015-08-07 19:18:24.420001,31.6,99481
2015-08-07 19:18:25.432928,31.6,99484
2015-08-07 19:18:26.445001,31.6,99478
2015-08-07 19:18:27.457436,31.6,99478
2015-08-07 19:18:28.469597,31.6,99472
2015-08-07 19:18:29.482745,31.6,99481
2015-08-07 19:18:30.495484,31.6,99472
2015-08-07 19:18:31.507749,31.6,99469
2015-08-07 19:18:32.520411,31.6,99472
2015-08-07 19:18:33.532709,31.6,99481
2015-08-07 19:18:34.545545,31.6,99487
2015-08-07 19:18:35.557975,31.6,99484
2015-08-07 19:18:36.571431,31.6,99484
2015-08-07 19:18:37.583810,31.6,99487
2015-08-07 19:18:38.595593,31.6,99490
2015-08-07 19:18:39.607975,31.6,99495
2015-08-07 19:18:40.621069,31.6,99501
2015-08-07 19:18:41.633813,31.6,99510
2015-08-07 19:18:42.646405,31.6,99504
2015-08-07 19:18:43.658301,31.6,99513
2015-08-07 19:18:44.671654,31.6,99510
2015-08-07 19:18:45.684045,31.6,99504
2015-08-07 19:18:46.696424,31.6,99519
2015-08-07 19:18:47.708915,31.6,99519
2015-08-07 19:18:48.720945,31.6,99507
2015-08-07 19:18:49.734210,31.6,99516
2015-08-07 19:18:50.745985,31.6,99501
2015-08-07 19:18:51.759353,31.6,99495
2015-08-07 19:18:52.771355,31.6,99493
2015-08-07 19:18:53.784051,31.6,99484
2015-08-07 19:18:54.796692,31.6,99478
2015-08-07 19:18:55.809312,31.6,99484
2015-08-07 19:18:56.821671,31.6,99475
2015-08-07 19:18:57.834767,31.6,99472
2015-08-07 19:18:58.846586,31.6,99464
2015-08-07 19:18:59.859599,31.6,99461
2015-08-07 19:19:00.872568,31.6,99467
2015-08-07 19:19:01.884265,31.6,99458
2015-08-07 19:19:02.896667,31.6,99464
2015-08-07 19:19:03.909703,31.6,99469
2015-08-07 19:19:04.922023,31.6,99469
2015-08-07 19:19:05.934448,31.6,99475
2015-08-07 19:19:06.946722,31.6,99469
2015-08-07 19:19:07.960247,31.6,99472
2015-08-07 19:19:08.972645,31.6,99472
2015-08-07 19:19:09.985023,31.6,99493
2015-08-07 19:19:10.997906,31.6,99484
2015-08-07 19:19:12.010264,31.6,99495
2015-08-07 19:19:13.022596,31.6,99495
2015-08-07 19:19:14.034740,31.6,99481
2015-08-07 19:19:15.048097,31.6,99498
2015-08-07 19:19:16.060403,31.6,99495
2015-08-07 19:19:17.073463,31.6,99495
2015-08-07 19:19:18.085535,31.6,99501
2015-08-07 19:19:19.097618,31.6,99504
2015-08-07 19:19:20.110805,31.6,99490
2015-08-07 19:19:21.123154,31.6,99493
2015-08-07 19:19:22.136112,31.6,99490
2015-08-07 19:19:23.148585,31.6,99487
2015-08-07 19:19:24.161169,31.6,99493
2015-08-07 19:19:25.173546,31.6,99472
2015-08-07 19:19:26.185520,31.6,99472
2015-08-07 19:19:27.198683,31.6,99455
2015-08-07 19:19:28.210868,31.6,99461
2015-08-07 19:19:29.224115,31.6,99452
2015-08-07 19:19:30.236287,31.6,99455
2015-08-07 19:19:31.249021,31.6,99469
2015-08-07 19:19:32.261405,31.6,99464
2015-08-07 19:19:33.273643,31.6,99469
2015-08-07 19:19:34.286522,31.6,99472
2015-08-07 19:19:35.299017,31.6,99464
2015-08-07 19:19:36.311397,31.6,99475
2015-08-07 19:19:37.324606,31.6,99467
2015-08-07 19:19:38.336725,31.6,99464
2015-08-07 19:19:39.348548,31.6,99472
2015-08-07 19:19:40.361627,31.6,99475
2015-08-07 19:19:41.373735,31.6,99472
2015-08-07 19:19:42.387003,31.6,99478
2015-08-07 19:19:43.399848,31.6,99475
2015-08-07 19:19:44.412143,31.6,99469
2015-08-07 19:19:45.424545,31.6,99475
2015-08-07 19:19:46.437263,31.6,99472
2015-08-07 19:19:47.450889,31.6,99472
2015-08-07 19:19:48.462144,31.6,99472
2015-08-07 19:19:49.474569,31.6,99472
2015-08-07 19:19:50.487199,31.6,99475
2015-08-07 19:19:51.499892,31.6,99472
2015-08-07 19:19:52.513452,31.6,99467
2015-08-07 19:19:53.525127,31.6,99487
2015-08-07 19:19:54.537115,31.6,99490
2015-08-07 19:19:55.550672,31.6,99487
2015-08-07 19:19:56.562661,31.6,99493
2015-08-07 19:19:57.574831,31.6,99493
2015-08-07 19:19:58.587971,31.6,99501
2015-08-07 19:19:59.600291,31.6,99501
2015-08-07 19:20:00.612825,31.6,99493
2015-08-07 19:20:01.625819,31.6,99484
2015-08-07 19:20:02.638394,31.6,99478
2015-08-07 19:20:03.650122,31.6,99490
2015-08-07 19:20:04.662734,31.6,99490
2015-08-07 19:20:05.675193,31.6,99493
2015-08-07 19:20:06.688498,31.6,99498
2015-08-07 19:20:07.700965,31.6,99493
2015-08-07 19:20:08.713674,31.6,99493
2015-08-07 19:20:09.725622,31.6,99490
2015-08-07 19:20:10.738402,31.6,99487
2015-08-07 19:20:11.751335,31.6,99481
2015-08-07 19:20:12.763667,31.6,99481
2015-08-07 19:20:13.775946,31.6,99481
2015-08-07 19:20:14.788961,31.6,99478
2015-08-07 19:20:15.801367,31.6,99469
2015-08-07 19:20:16.814084,31.6,99478
2015-08-07 19:20:17.825807,31.6,99490
2015-08-07 19:20:18.838617,31.6,99490
2015-08-07 19:20:19.851728,31.6,99487
2015-08-07 19:20:20.863691,31.6,99490
2015-08-07 19:20:21.876722,31.6,99484
2015-08-07 19:20:22.889121,31.6,99481
2015-08-07 19:20:23.901260,31.6,99481
2015-08-07 19:20:24.913838,31.6,99487
2015-08-07 19:20:25.926372,31.6,99481
2015-08-07 19:20:26.938846,31.6,99484
2015-08-07 19:20:27.951896,31.6,99484
2015-08-07 19:20:28.964877,31.6,99487
2015-08-07 19:20:29.976626,31.6,99495
2015-08-07 19:20:30.989468,31.6,99493
2015-08-07 19:20:32.002852,31.6,99495
2015-08-07 19:20:33.014439,31.6,99493
2015-08-07 19:20:34.027544,31.6,99493
2015-08-07 19:20:35.039421,31.6,99493
2015-08-07 19:20:36.052667,31.6,99490
2015-08-07 19:20:37.065189,31.6,99487
2015-08-07 19:20:38.077066,31.6,99493
2015-08-07 19:20:39.089532,31.6,99495
2015-08-07 19:20:40.102416,31.6,99493
2015-08-07 19:20:41.115482,31.6,99498
2015-08-07 19:20:42.127304,31.6,99490
2015-08-07 19:20:43.140400,31.6,99498
2015-08-07 19:20:44.153135,31.6,99490
2015-08-07 19:20:45.165665,31.6,99498
2015-08-07 19:20:46.177699,31.6,99484
2015-08-07 19:20:47.191007,31.6,99478
2015-08-07 19:20:48.202713,31.6,99484
2015-08-07 19:20:49.215985,31.6,99481
2015-08-07 19:20:50.227950,31.6,99472
2015-08-07 19:20:51.241328,31.6,99478
2015-08-07 19:20:52.253378,31.6,99478
2015-08-07 19:20:53.265279,31.6,99481
2015-08-07 19:20:54.278334,31.6,99481
2015-08-07 19:20:55.291457,31.6,99472
2015-08-07 19:20:56.303350,31.6,99472
2015-08-07 19:20:57.315946,31.6,99472
2015-08-07 19:20:58.328546,31.6,99467
2015-08-07 19:20:59.340702,31.6,99464
2015-08-07 19:21:00.354360,31.6,99472
2015-08-07 19:21:01.365892,31.6,99475
2015-08-07 19:21:02.378754,31.6,99472
2015-08-07 19:21:03.391276,31.6,99469
2015-08-07 19:21:04.404036,31.6,99481
2015-08-07 19:21:05.416460,31.6,99475
2015-08-07 19:21:06.429373,31.6,99472
2015-08-07 19:21:07.441809,31.6,99478
2015-08-07 19:21:08.454265,31.6,99475
2015-08-07 19:21:09.467364,31.6,99475
2015-08-07 19:21:10.478964,31.6,99472
2015-08-07 19:21:11.492113,31.6,99481
2015-08-07 19:21:12.504474,31.6,99478
2015-08-07 19:21:13.516854,31.6,99475
2015-08-07 19:21:14.529316,31.6,99472
2015-08-07 19:21:15.542159,31.6,99478
2015-08-07 19:21:16.554555,31.6,99487
2015-08-07 19:21:17.566783,31.6,99481
2015-08-07 19:21:18.580092,31.6,99484
2015-08-07 19:21:19.592082,31.6,99481
2015-08-07 19:21:20.605007,31.6,99478
2015-08-07 19:21:21.617925,31.6,99478
2015-08-07 19:21:22.630297,31.6,99490
2015-08-07 19:21:23.643186,31.6,99490
2015-08-07 19:21:24.655473,31.6,99481
2015-08-07 19:21:25.667277,31.6,99490
2015-08-07 19:21:26.680569,31.6,99487
2015-08-07 19:21:27.693370,31.6,99487
2015-08-07 19:21:28.705107,31.6,99481
2015-08-07 19:21:29.717733,31.6,99487
2015-08-07 19:21:30.730652,31.6,99487
2015-08-07 19:21:31.742783,31.6,99478
2015-08-07 19:21:32.755351,31.6,99487
2015-08-07 19:21:33.768059,31.6,99481
2015-08-07 19:21:34.780862,31.6,99472
2015-08-07 19:21:35.792960,31.6,99481
2015-08-07 19:21:36.806075,31.6,99469
2015-08-07 19:21:37.817805,31.6,99478
2015-08-07 19:21:38.830857,31.6,99484
2015-08-07 19:21:39.843896,31.6,99478
2015-08-07 19:21:40.856208,31.6,99475
2015-08-07 19:21:41.868563,31.6,99472
2015-08-07 19:21:42.881269,31.6,99481
2015-08-07 19:21:43.893669,31.6,99481
2015-08-07 19:21:44.906482,31.6,99472
2015-08-07 19:21:45.918168,31.6,99478
2015-08-07 19:21:46.931492,31.6,99472
2015-08-07 19:21:47.944179,31.6,99478
2015-08-07 19:21:48.956283,31.6,99484
2015-08-07 19:21:49.969040,31.6,99478
2015-08-07 19:21:50.981196,31.6,99478
2015-08-07 19:21:51.994383,31.6,99481
2015-08-07 19:21:53.007210,31.6,99475
2015-08-07 19:21:54.018808,31.6,99484
2015-08-07 19:21:55.032000,31.6,99478
2015-08-07 19:21:56.044077,31.6,99478
2015-08-07 19:21:57.057254,31.6,99469
2015-08-07 19:21:58.070141,31.6,99484
2015-08-07 19:21:59.082472,31.6,99478
2015-08-07 19:22:00.094186,31.6,99472
2015-08-07 19:22:01.107313,31.6,99475
2015-08-07 19:22:02.121229,31.6,99472
2015-08-07 19:22:03.132028,31.6,99478
2015-08-07 19:22:04.144538,31.6,99472
2015-08-07 19:22:05.157300,31.6,99472
2015-08-07 19:22:06.170131,31.6,99475
2015-08-07 19:22:07.182782,31.6,99469
2015-08-07 19:22:08.194672,31.6,99472
2015-08-07 19:22:09.207775,31.6,99475
2015-08-07 19:22:10.220105,31.6,99469
2015-08-07 19:22:11.233553,31.6,99469
2015-08-07 19:22:12.245480,31.6,99472
2015-08-07 19:22:13.257898,31.6,99467
2015-08-07 19:22:14.270654,31.6,99478
2015-08-07 19:22:15.282991,31.6,99475
2015-08-07 19:22:16.295072,31.6,99472
2015-08-07 19:22:17.307921,31.6,99472
2015-08-07 19:22:18.320429,31.6,99478
2015-08-07 19:22:19.332766,31.6,99478
2015-08-07 19:22:20.345604,31.6,99469
2015-08-07 19:22:21.357839,31.6,99472
2015-08-07 19:22:22.370813,31.6,99469
2015-08-07 19:22:23.383311,31.6,99467
2015-08-07 19:22:24.395631,31.6,99475
2015-08-07 19:22:25.408111,31.6,99478
2015-08-07 19:22:26.421021,31.6,99475
2015-08-07 19:22:27.433429,31.6,99484
2015-08-07 19:22:28.445962,31.6,99478
2015-08-07 19:22:29.458190,31.6,99481
2015-08-07 19:22:30.471271,31.6,99478
2015-08-07 19:22:31.483270,31.6,99475
2015-08-07 19:22:32.496462,31.6,99484
2015-08-07 19:22:33.508991,31.6,99484
2015-08-07 19:22:34.521067,31.6,99472
2015-08-07 19:22:35.534452,31.6,99481
2015-08-07 19:22:36.546772,31.6,99472
2015-08-07 19:22:37.558774,31.6,99478
2015-08-07 19:22:38.571598,31.6,99478
2015-08-07 19:22:39.584213,31.6,99478
2015-08-07 19:22:40.596685,31.6,99484
2015-08-07 19:22:41.609499,31.6,99472
2015-08-07 19:22:42.622486,31.6,99478
2015-08-07 19:22:43.634798,31.6,99475
2015-08-07 19:22:44.647285,31.6,99478
2015-08-07 19:22:45.660400,31.6,99487
2015-08-07 19:22:46.672115,31.6,99478
2015-08-07 19:22:47.685063,31.6,99475
2015-08-07 19:22:48.697548,31.6,99481
2015-08-07 19:22:49.709865,31.6,99472
2015-08-07 19:22:50.722686,31.6,99472
2015-08-07 19:22:51.734524,31.6,99475
2015-08-07 19:22:52.747990,31.6,99475
2015-08-07 19:22:53.759887,31.6,99472
2015-08-07 19:22:54.772568,31.6,99469
2015-08-07 19:22:55.784608,31.6,99467
2015-08-07 19:22:56.797762,31.6,99478
2015-08-07 19:22:57.810309,31.6,99467
2015-08-07 19:22:58.822486,31.6,99478
2015-08-07 19:22:59.835446,31.6,99478
2015-08-07 19:23:00.847581,31.6,99475
2015-08-07 19:23:01.860749,31.6,99478
2015-08-07 19:23:02.873353,31.6,99490
2015-08-07 19:23:03.885401,31.6,99478
2015-08-07 19:23:04.897826,31.6,99478
2015-08-07 19:23:05.910608,31.6,99481
2015-08-07 19:23:06.923585,31.5,99484
2015-08-07 19:23:07.935931,31.6,99484
2015-08-07 19:23:08.948432,31.6,99478
2015-08-07 19:23:09.960478,31.6,99475
2015-08-07 19:23:10.973773,31.6,99475
2015-08-07 19:23:11.986315,31.6,99472
2015-08-07 19:23:12.998677,31.6,99484
2015-08-07 19:23:14.011314,31.6,99475
2015-08-07 19:23:15.024306,31.6,99475
2015-08-07 19:23:16.036466,31.6,99475
2015-08-07 19:23:17.050612,31.6,99469
2015-08-07 19:23:18.061158,31.5,99469
2015-08-07 19:23:19.074197,31.6,99464
2015-08-07 19:23:20.086389,31.6,99472
2015-08-07 19:23:21.098799,31.6,99475
2015-08-07 19:23:22.112012,31.6,99472
2015-08-07 19:23:23.126099,31.6,99475
2015-08-07 19:23:24.136386,31.6,99484
2015-08-07 19:23:25.148869,31.6,99478
2015-08-07 19:23:26.162588,31.6,99475
2015-08-07 19:23:27.174199,31.6,99487
2015-08-07 19:23:28.187388,31.6,99484
2015-08-07 19:23:29.200118,31.6,99478
2015-08-07 19:23:30.212331,31.6,99481
2015-08-07 19:23:31.224769,31.6,99475
2015-08-07 19:23:32.237086,31.6,99481
2015-08-07 19:23:33.249955,31.6,99475
2015-08-07 19:23:34.262334,31.6,99475
2015-08-07 19:23:35.274741,31.6,99467
2015-08-07 19:23:36.287734,31.6,99461
2015-08-07 19:23:37.299968,31.6,99467
2015-08-07 19:23:38.312856,31.6,99461
2015-08-07 19:23:39.324585,31.6,99458
2015-08-07 19:23:40.338128,31.6,99452
2015-08-07 19:23:41.350494,31.6,99458
2015-08-07 19:23:42.363139,31.6,99449
2015-08-07 19:23:43.375336,31.6,99452
2015-08-07 19:23:44.387566,31.5,99446
2015-08-07 19:23:45.400938,31.6,99443
2015-08-07 19:23:46.413103,31.6,99452
2015-08-07 19:23:47.426112,31.5,99458
2015-08-07 19:23:48.437902,31.6,99458
2015-08-07 19:23:49.451074,31.6,99455
2015-08-07 19:23:50.463775,31.6,99461
2015-08-07 19:23:51.475445,31.6,99458
2015-08-07 19:23:52.488174,31.6,99461
2015-08-07 19:23:53.501014,31.6,99464
2015-08-07 19:23:54.513801,31.6,99455
2015-08-07 19:23:55.526179,31.6,99464
2015-08-07 19:23:56.538875,31.6,99452
2015-08-07 19:23:57.551541,31.6,99449
2015-08-07 19:23:58.563925,31.6,99452
2015-08-07 19:23:59.575869,31.6,99455
2015-08-07 19:24:00.588455,31.6,99455
2015-08-07 19:24:01.601310,31.6,99458
2015-08-07 19:24:02.614530,31.6,99458
2015-08-07 19:24:03.626931,31.6,99452
2015-08-07 19:24:04.638518,31.5,99452
2015-08-07 19:24:05.651757,31.6,99455
2015-08-07 19:24:06.664399,31.6,99455
2015-08-07 19:24:07.676233,31.6,99461
2015-08-07 19:24:08.688976,31.5,99461
2015-08-07 19:24:09.702084,31.5,99461
2015-08-07 19:24:10.714512,31.5,99464
2015-08-07 19:24:11.726787,31.5,99458
2015-08-07 19:24:12.738981,31.5,99467
2015-08-07 19:24:13.751725,31.6,99464
2015-08-07 19:24:14.764554,31.6,99464
2015-08-07 19:24:15.777752,31.6,99472
2015-08-07 19:24:16.790058,31.5,99461
2015-08-07 19:24:17.801924,31.5,99472
2015-08-07 19:24:18.815140,31.6,99478
2015-08-07 19:24:19.827068,31.5,99472
2015-08-07 19:24:20.839966,31.6,99467
2015-08-07 19:24:21.852710,31.5,99461
2015-08-07 19:24:22.865271,31.5,99464
2015-08-07 19:24:23.877220,31.5,99467
2015-08-07 19:24:24.889857,31.6,99467
2015-08-07 19:24:25.902316,31.6,99467
2015-08-07 19:24:26.914897,31.6,99472
2015-08-07 19:24:27.927999,31.6,99461
2015-08-07 19:24:28.940637,31.6,99458
2015-08-07 19:24:29.952573,31.6,99469
2015-08-07 19:24:30.965180,31.6,99461
2015-08-07 19:24:31.977884,31.6,99467
2015-08-07 19:24:32.990509,31.6,99455
2015-08-07 19:24:34.003044,31.5,99461
2015-08-07 19:24:35.015638,31.6,99464
2015-08-07 19:24:36.028632,31.5,99455
2015-08-07 19:24:37.041583,31.6,99461
2015-08-07 19:24:38.053493,31.6,99464
2015-08-07 19:24:39.066068,31.6,99467
2015-08-07 19:24:40.078766,31.5,99461
2015-08-07 19:24:41.091359,31.6,99464
2015-08-07 19:24:42.104186,31.6,99461
2015-08-07 19:24:43.119208,31.6,99452
2015-08-07 19:24:44.129682,31.6,99461
2015-08-07 19:24:45.141152,31.5,99458
2015-08-07 19:24:46.154163,31.5,99467
2015-08-07 19:24:47.166414,31.6,99472
2015-08-07 19:24:48.178632,31.6,99469
2015-08-07 19:24:49.191409,31.5,99458
2015-08-07 19:24:50.204172,31.6,99472
2015-08-07 19:24:51.216647,31.6,99472
2015-08-07 19:24:52.228792,31.6,99478
2015-08-07 19:24:53.242357,31.6,99472
2015-08-07 19:24:54.254380,31.5,99469
2015-08-07 19:24:55.267230,31.5,99469
2015-08-07 19:24:56.280198,31.6,99467
2015-08-07 19:24:57.291826,31.6,99464
2015-08-07 19:24:58.304827,31.6,99467
2015-08-07 19:24:59.317042,31.5,99458
2015-08-07 19:25:00.329557,31.5,99458
2015-08-07 19:25:01.342469,31.6,99464
2015-08-07 19:25:02.354969,31.5,99458
2015-08-07 19:25:03.367494,31.6,99449
2015-08-07 19:25:04.379299,31.6,99461
2015-08-07 19:25:05.392809,31.6,99452
2015-08-07 19:25:06.405245,31.6,99461
2015-08-07 19:25:07.417187,31.6,99458
2015-08-07 19:25:08.430416,31.6,99455
2015-08-07 19:25:09.442780,31.6,99461
2015-08-07 19:25:10.455068,31.6,99452
2015-08-07 19:25:11.468231,31.6,99455
2015-08-07 19:25:12.479985,31.6,99455
2015-08-07 19:25:13.492599,31.6,99467
2015-08-07 19:25:14.505058,31.6,99452
2015-08-07 19:25:15.518217,31.6,99452
2015-08-07 19:25:16.530704,31.6,99464
2015-08-07 19:25:17.543048,31.6,99461
