#Time(Localtime),Temperature(degC),Pressure(Pa)
2015-08-08 18:45:49.202698,31.2,98188
2015-08-08 18:45:50.215034,31.2,98182
2015-08-08 18:45:51.227950,31.2,98197
2015-08-08 18:45:52.244371,31.2,98191
2015-08-08 18:45:53.253054,31.2,98167
2015-08-08 18:45:54.265230,31.2,98176
2015-08-08 18:45:55.277566,31.2,98176
2015-08-08 18:45:56.290500,31.2,98191
2015-08-08 18:45:57.303324,31.2,98188
2015-08-08 18:45:58.315686,31.2,98197
2015-08-08 18:45:59.328040,31.2,98197
2015-08-08 18:46:00.340222,31.2,98205
2015-08-08 18:46:01.353467,31.2,98200
2015-08-08 18:46:10.179480,31.2,98205
2015-08-08 18:46:10.190944,31.2,98203
2015-08-08 18:46:10.199507,31.2,98214
2015-08-08 18:46:10.208103,31.2,98211
2015-08-08 18:46:10.216827,31.2,98200
2015-08-08 18:46:10.225379,31.2,98217
2015-08-08 18:46:10.247668,31.2,98205
2015-08-08 18:46:10.266622,31.2,98191
2015-08-08 18:46:10.466343,31.2,98197
2015-08-08 18:46:11.478642,31.2,98191
2015-08-08 18:46:12.491332,31.2,98194
2015-08-08 18:46:13.504536,31.2,98185
2015-08-08 18:46:23.320616,31.2,98188
2015-08-08 18:46:23.334601,31.2,98188
2015-08-08 18:46:23.372355,31.2,98203
2015-08-08 18:46:23.402493,31.2,98197
2015-08-08 18:46:23.422461,31.2,98208
2015-08-08 18:46:24.156403,31.2,98203
2015-08-08 18:46:24.200576,31.2,98202
2015-08-08 18:46:24.214930,31.2,98202
2015-08-08 18:46:24.234853,31.2,98200
2015-08-08 18:46:24.252151,31.2,98197
2015-08-08 18:46:24.642082,31.2,98200
2015-08-08 18:46:25.654526,31.2,98194
2015-08-08 18:46:26.667503,31.2,98191
2015-08-08 18:46:27.679132,31.2,98191
2015-08-08 18:46:28.691801,31.2,98188
2015-08-08 18:46:29.705096,31.2,98185
2015-08-08 18:46:30.716808,31.2,98173
2015-08-08 18:46:31.729610,31.2,98185
2015-08-08 18:46:32.743197,31.2,98158
2015-08-08 18:46:33.755743,31.2,98173
2015-08-08 18:46:35.387729,31.2,98176
2015-08-08 18:46:35.781977,31.2,98170
2015-08-08 18:46:36.792574,31.2,98156
2015-08-08 18:46:37.805251,31.2,98145
2015-08-08 18:46:38.817589,31.2,98145
2015-08-08 18:46:39.838801,31.2,98153
2015-08-08 18:46:40.843476,31.2,98145
2015-08-08 18:46:41.854854,31.2,98151
2015-08-08 18:46:42.867611,31.2,98167
2015-08-08 18:46:43.880157,31.2,98185
2015-08-08 18:46:44.892838,31.2,98197
2015-08-08 18:46:45.905672,31.2,98200
2015-08-08 18:46:46.917757,31.2,98197
2015-08-08 18:46:47.931416,31.2,98205
2015-08-08 18:46:48.943056,31.2,98206
2015-08-08 18:46:49.956131,31.2,98206
2015-08-08 18:46:50.980430,31.2,98200
2015-08-08 18:46:51.991163,31.2,98197
2015-08-08 18:46:52.993577,31.2,98203
2015-08-08 18:46:54.006695,31.2,98191
2015-08-08 18:46:55.018983,31.2,98191
2015-08-08 18:46:56.031737,31.2,98170
2015-08-08 18:46:57.043777,31.2,98161
2015-08-08 18:46:58.056415,31.2,98173
2015-08-08 18:46:59.069175,31.2,98182
2015-08-08 18:47:00.089991,31.2,98203
2015-08-08 18:47:01.094174,31.2,98214
2015-08-08 18:47:02.106019,31.2,98208
2015-08-08 18:47:03.119091,31.2,98185
2015-08-08 18:47:04.131805,31.2,98191
2015-08-08 18:47:22.643403,31.2,98191
2015-08-08 18:47:22.664576,31.2,98179
2015-08-08 18:47:22.684703,31.2,98182
2015-08-08 18:47:22.694712,31.2,98188
2015-08-08 18:47:22.724595,31.2,98208
2015-08-08 18:47:22.733356,31.2,98220
2015-08-08 18:47:22.754501,31.2,98226
2015-08-08 18:47:22.774784,31.2,98214
2015-08-08 18:47:22.793806,31.2,98191
2015-08-08 18:47:22.813026,31.2,98197
2015-08-08 18:47:22.822169,31.2,98179
2015-08-08 18:47:22.841534,31.2,98191
2015-08-08 18:47:22.854615,31.2,98197
2015-08-08 18:47:22.878225,31.2,98185
2015-08-08 18:47:22.894820,31.2,98188
2015-08-08 18:47:22.911155,31.2,98182
2015-08-08 18:47:22.927383,31.2,98161
2015-08-08 18:47:22.946176,31.2,98158
2015-08-08 18:47:23.380560,31.2,98161
2015-08-08 18:47:24.386656,31.2,98161
2015-08-08 18:47:25.401694,31.2,98179
2015-08-08 18:47:26.408019,31.2,98167
2015-08-08 18:47:27.420586,31.2,98179
2015-08-08 18:47:28.432929,31.2,98173
2015-08-08 18:47:29.445723,31.2,98185
2015-08-08 18:47:30.458223,31.2,98179
2015-08-08 18:47:31.470502,31.2,98182
2015-08-08 18:47:32.483468,31.2,98176
2015-08-08 18:47:33.495702,31.2,98185
2015-08-08 18:47:34.508500,31.2,98185
2015-08-08 18:47:35.520992,31.2,98188
2015-08-08 18:47:36.533358,31.2,98200
2015-08-08 18:47:37.546069,31.2,98200
2015-08-08 18:47:38.561573,31.2,98203
2015-08-08 18:47:43.595302,31.2,98206
2015-08-08 18:47:43.641228,31.2,98214
2015-08-08 18:47:43.654918,31.2,98211
2015-08-08 18:47:43.689586,31.2,98208
2015-08-08 18:47:43.722015,31.2,98206
2015-08-08 18:47:44.634045,31.2,98200
2015-08-08 18:47:45.983922,31.2,98203
2015-08-08 18:47:46.659179,31.2,98208
2015-08-08 18:47:47.671522,31.2,98203
2015-08-08 18:47:48.684039,31.2,98208
2015-08-08 18:47:49.697094,31.2,98206
2015-08-08 18:47:50.709630,31.2,98214
2015-08-08 18:47:51.722149,31.2,98211
2015-08-08 18:47:52.734642,31.2,98206
2015-08-08 18:47:53.747015,31.2,98194
2015-08-08 18:47:54.759553,31.2,98203
2015-08-08 18:47:55.772084,31.2,98206
2015-08-08 18:47:56.784827,31.2,98220
2015-08-08 18:47:57.797013,31.2,98220
2015-08-08 18:47:58.809683,31.2,98214
2015-08-08 18:47:59.822581,31.2,98220
2015-08-08 18:48:00.834816,31.2,98220
2015-08-08 18:48:01.848016,31.2,98211
2015-08-08 18:48:02.859711,31.2,98211
2015-08-08 18:48:03.872306,31.2,98200
2015-08-08 18:48:04.891074,31.2,98203
2015-08-08 18:48:05.897572,31.2,98194
2015-08-08 18:48:06.918611,31.2,98179
2015-08-08 18:48:07.922729,31.2,98156
2015-08-08 18:48:08.935278,31.2,98167
2015-08-08 18:48:09.948165,31.2,98170
2015-08-08 18:48:10.970392,31.2,98173
2015-08-08 18:48:11.973665,31.2,98179
2015-08-08 18:48:12.985648,31.2,98185
2015-08-08 18:48:13.999846,31.2,98191
2015-08-08 18:48:15.011361,31.2,98191
2015-08-08 18:48:16.022962,31.2,98194
2015-08-08 18:48:17.036237,31.2,98188
2015-08-08 18:48:18.047824,31.2,98214
2015-08-08 18:48:19.061387,31.2,98203
2015-08-08 18:48:20.074245,31.2,98206
2015-08-08 18:48:21.086128,31.2,98212
2015-08-08 18:48:29.489572,31.2,98206
2015-08-08 18:48:29.508037,31.1,98206
2015-08-08 18:48:29.523590,31.2,98217
2015-08-08 18:48:29.547176,31.2,98220
2015-08-08 18:48:29.566168,31.2,98220
2015-08-08 18:48:29.584358,31.2,98217
2015-08-08 18:48:29.604763,31.2,98212
2015-08-08 18:48:29.613403,31.2,98217
2015-08-08 18:48:30.200489,31.2,98211
2015-08-08 18:48:31.213492,31.2,98208
2015-08-08 18:48:32.224523,31.2,98203
2015-08-08 18:48:33.237048,31.2,98197
2015-08-08 18:48:34.249201,31.2,98197
2015-08-08 18:48:35.262422,31.2,98188
2015-08-08 18:48:36.274186,31.2,98185
2015-08-08 18:48:37.290934,31.2,98194
2015-08-08 18:48:38.298888,31.2,98200
2015-08-08 18:48:39.311648,31.2,98209
2015-08-08 18:48:40.324360,31.2,98217
2015-08-08 18:48:41.337071,31.2,98220
2015-08-08 18:48:42.350787,31.2,98220
2015-08-08 18:48:43.362403,31.2,98217
2015-08-08 18:48:44.375127,31.2,98209
2015-08-08 18:48:45.386882,31.2,98197
2015-08-08 18:48:46.399665,31.2,98191
2015-08-08 18:48:47.412651,31.2,98194
2015-08-08 18:48:48.425171,31.2,98185
2015-08-08 18:48:49.855612,31.2,98185
2015-08-08 18:48:50.450600,31.2,98188
2015-08-08 18:48:51.462939,31.2,98191
2015-08-08 18:48:52.475126,31.2,98209
2015-08-08 18:48:53.487659,31.2,98206
2015-08-08 18:49:09.791946,31.2,98212
2015-08-08 18:49:09.820770,31.2,98220
2015-08-08 18:49:09.833841,31.2,98214
2015-08-08 18:49:09.854780,31.2,98200
2015-08-08 18:49:09.884430,31.2,98197
2015-08-08 18:49:09.920306,31.2,98203
2015-08-08 18:49:10.725418,31.2,98203
2015-08-08 18:49:10.761089,31.2,98209
2015-08-08 18:49:10.774839,31.2,98203
2015-08-08 18:49:10.810646,31.2,98212
2015-08-08 18:49:10.826792,31.1,98200
2015-08-08 18:49:10.853397,31.1,98212
2015-08-08 18:49:10.892990,31.1,98212
2015-08-08 18:49:10.912915,31.2,98209
2015-08-08 18:49:10.931533,31.2,98214
2015-08-08 18:49:10.950053,31.2,98200
2015-08-08 18:49:10.964498,31.2,98203
2015-08-08 18:49:11.713560,31.1,98209
2015-08-08 18:49:12.726020,31.2,98212
2015-08-08 18:49:13.739314,31.1,98203
2015-08-08 18:49:14.751956,31.1,98197
2015-08-08 18:49:15.764622,31.1,98206
2015-08-08 18:49:19.417667,31.2,98200
2015-08-08 18:49:19.436557,31.1,98200
2015-08-08 18:49:19.455725,31.1,98197
2015-08-08 18:49:19.814107,31.2,98214
2015-08-08 18:49:20.826810,31.1,98226
2015-08-08 18:49:21.839668,31.2,98229
2015-08-08 18:49:22.852273,31.1,98226
2015-08-08 18:49:23.864770,31.2,98226
2015-08-08 18:49:24.876995,31.1,98212
2015-08-08 18:49:25.890111,31.1,98220
2015-08-08 18:49:26.911679,31.1,98206
2015-08-08 18:49:27.916768,31.2,98194
2015-08-08 18:49:28.930393,31.1,98197
2015-08-08 18:49:29.950188,31.1,98191
2015-08-08 18:49:30.952739,31.1,98191
2015-08-08 18:49:31.964576,31.1,98203
2015-08-08 18:49:32.977547,31.1,98209
2015-08-08 18:49:33.994049,31.1,98209
2015-08-08 18:49:35.002415,31.1,98206
2015-08-08 18:49:36.014697,31.1,98212
2015-08-08 18:49:39.943597,31.1,98226
2015-08-08 18:49:39.965285,31.1,98223
2015-08-08 18:49:39.985248,31.1,98215
2015-08-08 18:49:40.065464,31.1,98215
2015-08-08 18:49:41.078472,31.1,98215
2015-08-08 18:49:44.386664,31.1,98215
2015-08-08 18:49:44.416187,31.1,98206
2015-08-08 18:49:44.447693,31.1,98194
2015-08-08 18:49:45.128541,31.1,98194
2015-08-08 18:49:46.140994,31.1,98200
2015-08-08 18:49:50.876563,31.1,98197
2015-08-08 18:49:50.921965,31.1,98209
2015-08-08 18:49:50.934578,31.1,98206
2015-08-08 18:49:50.966278,31.1,98206
2015-08-08 18:49:51.203359,31.1,98206
2015-08-08 18:49:52.216383,31.1,98221
2015-08-08 18:49:53.228941,31.1,98232
2015-08-08 18:49:54.240856,31.1,98241
2015-08-08 18:49:55.253676,31.1,98238
2015-08-08 18:49:56.266547,31.1,98241
2015-08-08 18:49:57.805491,31.1,98244
2015-08-08 18:49:58.291572,31.1,98244
2015-08-08 18:49:59.304080,31.1,98232
2015-08-08 18:50:00.316710,31.1,98226
2015-08-08 18:50:01.329172,31.1,98220
2015-08-08 18:50:03.638018,31.1,98200
2015-08-08 18:50:03.657765,31.1,98191
2015-08-08 18:50:04.366959,31.1,98185
2015-08-08 18:50:05.379140,31.1,98191
2015-08-08 18:50:06.392021,31.1,98176
2015-08-08 18:50:07.404092,31.1,98191
2015-08-08 18:50:08.417370,31.1,98197
2015-08-08 18:50:09.429336,31.1,98203
2015-08-08 18:50:12.683932,31.1,98209
2015-08-08 18:50:12.724860,31.1,98221
2015-08-08 18:50:12.744447,31.1,98218
2015-08-08 18:50:13.479634,31.1,98218
2015-08-08 18:50:14.491983,31.1,98212
2015-08-08 18:50:21.412517,31.1,98209
2015-08-08 18:50:21.437838,31.1,98194
2015-08-08 18:50:21.472381,31.1,98173
2015-08-08 18:50:21.485208,31.1,98154
2015-08-08 18:50:22.092454,31.1,98145
2015-08-08 18:50:22.117023,31.1,98151
2015-08-08 18:50:22.135962,31.1,98154
2015-08-08 18:50:22.592891,31.1,98159
2015-08-08 18:50:23.605364,31.1,98167
2015-08-08 18:50:24.617865,31.1,98168
2015-08-08 18:50:25.635637,31.1,98182
2015-08-08 18:50:26.642975,31.1,98173
2015-08-08 18:50:27.655100,31.1,98170
2015-08-08 18:50:28.667690,31.1,98176
2015-08-08 18:50:29.691121,31.1,98179
2015-08-08 18:50:30.693320,31.1,98194
2015-08-08 18:50:31.705532,31.1,98182
2015-08-08 18:50:32.719009,31.1,98188
2015-08-08 18:50:33.731590,31.1,98194
2015-08-08 18:50:34.743749,31.1,98203
2015-08-08 18:50:35.755773,31.1,98212
2015-08-08 18:50:36.768162,31.1,98203
2015-08-08 18:50:37.790394,31.1,98209
2015-08-08 18:50:38.793554,31.1,98215
2015-08-08 18:50:39.806860,31.1,98218
2015-08-08 18:50:40.818613,31.1,98221
2015-08-08 18:50:41.832117,31.1,98221
2015-08-08 18:50:46.461343,31.1,98218
2015-08-08 18:50:46.481316,31.1,98218
2015-08-08 18:50:46.500311,31.1,98218
2015-08-08 18:50:46.508817,31.1,98212
2015-08-08 18:50:46.894428,31.1,98209
2015-08-08 18:50:47.907290,31.1,98191
2015-08-08 18:50:48.919278,31.1,98197
2015-08-08 18:50:49.931795,31.1,98200
2015-08-08 18:50:53.865310,31.1,98191
2015-08-08 18:50:53.903726,31.1,98200
2015-08-08 18:50:53.934008,31.1,98200
2015-08-08 18:50:53.986178,31.1,98200
2015-08-08 18:50:54.994659,31.1,98200
2015-08-08 18:50:57.802229,31.1,98197
2015-08-08 18:50:57.843935,31.1,98212
2015-08-08 18:50:58.032423,31.1,98206
2015-08-08 18:50:59.044931,31.1,98218
2015-08-08 18:51:00.056857,31.1,98206
2015-08-08 18:51:06.588765,31.1,98209
2015-08-08 18:51:06.638957,31.1,98215
2015-08-08 18:51:06.658051,31.1,98209
2015-08-08 18:51:06.677109,31.1,98203
2015-08-08 18:51:06.696056,31.1,98206
2015-08-08 18:51:06.714949,31.1,98200
2015-08-08 18:51:07.145239,31.1,98218
2015-08-08 18:51:08.157394,31.1,98221
2015-08-08 18:51:09.170416,31.1,98215
2015-08-08 18:51:10.182657,31.1,98227
2015-08-08 18:51:11.195403,31.1,98215
2015-08-08 18:51:12.207535,31.1,98212
2015-08-08 18:51:13.266971,31.1,98221
2015-08-08 18:51:14.233497,31.1,98209
2015-08-08 18:51:15.245359,31.1,98215
2015-08-08 18:51:16.258886,31.1,98224
2015-08-08 18:51:17.270478,31.1,98215
2015-08-08 18:51:18.283933,31.1,98215
2015-08-08 18:51:19.296288,31.1,98227
2015-08-08 18:51:20.797528,31.1,98227
2015-08-08 18:51:21.331104,31.1,98221
2015-08-08 18:51:22.333679,31.1,98230
2015-08-08 18:51:23.346558,31.1,98232
2015-08-08 18:51:24.358325,31.1,98247
2015-08-08 18:51:25.371286,31.1,98235
2015-08-08 18:51:26.384550,31.1,98238
2015-08-08 18:51:27.396552,31.1,98244
2015-08-08 18:51:28.408932,31.1,98230
2015-08-08 18:51:29.421383,31.1,98215
2015-08-08 18:51:30.434599,31.1,98221
2015-08-08 18:51:31.446792,31.1,98203
2015-08-08 18:51:32.794415,31.1,98209
2015-08-08 18:51:33.471835,31.1,98209
2015-08-08 18:51:34.484757,31.1,98203
2015-08-08 18:51:35.496718,31.1,98203
2015-08-08 18:51:36.509645,31.1,98191
2015-08-08 18:51:37.530784,31.1,98203
2015-08-08 18:51:38.534343,31.1,98194
2015-08-08 18:51:39.546872,31.1,98206
2015-08-08 18:51:40.559681,31.1,98215
2015-08-08 18:51:41.572717,31.1,98227
2015-08-08 18:51:46.935950,31.1,98232
2015-08-08 18:51:46.964831,31.1,98227
2015-08-08 18:51:46.997957,31.1,98212
2015-08-08 18:51:47.025118,31.1,98215
2015-08-08 18:51:47.054774,31.1,98209
2015-08-08 18:51:47.648091,31.1,98212
2015-08-08 18:51:51.492827,31.1,98203
2015-08-08 18:51:51.522174,31.1,98212
2015-08-08 18:51:51.549321,31.1,98203
2015-08-08 18:51:51.710771,31.1,98206
2015-08-08 18:51:52.711181,31.1,98209
2015-08-08 18:51:54.143053,31.1,98197
2015-08-08 18:51:54.736277,31.1,98188
2015-08-08 18:51:55.748177,31.1,98203
2015-08-08 18:51:56.760583,31.1,98203
2015-08-08 18:51:57.773598,31.1,98203
2015-08-08 18:51:58.786110,31.1,98221
2015-08-08 18:51:59.798298,31.1,98206
2015-08-08 18:52:00.810445,31.1,98218
2015-08-08 18:52:01.824031,31.1,98221
2015-08-08 18:52:02.836271,31.1,98224
2015-08-08 18:52:04.937963,31.1,98221
2015-08-08 18:52:04.956659,31.1,98215
2015-08-08 18:52:05.881440,31.1,98218
2015-08-08 18:52:06.886856,31.1,98221
2015-08-08 18:52:07.898827,31.1,98197
2015-08-08 18:52:08.911657,31.1,98203
2015-08-08 18:52:09.924182,31.1,98218
2015-08-08 18:52:10.936832,31.1,98203
2015-08-08 18:52:11.949318,31.1,98229
2015-08-08 18:52:12.962062,31.1,98235
2015-08-08 18:52:15.167881,31.1,98232
2015-08-08 18:52:15.186953,31.1,98212
2015-08-08 18:52:15.999577,31.1,98191
2015-08-08 18:52:17.011671,31.1,98206
2015-08-08 18:52:18.030718,31.1,98218
2015-08-08 18:52:19.036667,31.1,98230
2015-08-08 18:52:20.049565,31.1,98227
2015-08-08 18:52:21.061753,31.1,98244
2015-08-08 18:52:22.074484,31.1,98227
2015-08-08 18:52:23.086958,31.1,98215
2015-08-08 18:52:24.363034,31.1,98209
2015-08-08 18:52:25.112360,31.1,98215
2015-08-08 18:52:26.124757,31.1,98218
2015-08-08 18:52:27.137539,31.1,98221
2015-08-08 18:52:28.149354,31.1,98224
2015-08-08 18:52:29.162547,31.1,98215
2015-08-08 18:52:45.592221,31.1,98212
2015-08-08 18:52:45.604796,31.1,98218
2015-08-08 18:52:45.624429,31.1,98233
2015-08-08 18:52:45.644935,31.1,98224
2015-08-08 18:52:45.664623,31.1,98227
2015-08-08 18:52:45.673748,31.1,98206
2015-08-08 18:52:45.701513,31.1,98191
2015-08-08 18:52:45.720825,31.1,98185
2015-08-08 18:52:45.729417,31.1,98188
2015-08-08 18:52:45.748306,31.1,98197
2015-08-08 18:52:45.764907,31.1,98203
2015-08-08 18:52:45.784822,31.1,98218
2015-08-08 18:52:45.793576,31.1,98215
2015-08-08 18:52:45.814455,31.1,98232
2015-08-08 18:52:45.834680,31.1,98244
2015-08-08 18:52:45.845553,31.1,98244
2015-08-08 18:52:46.376311,31.1,98224
2015-08-08 18:52:47.396157,31.1,98203
2015-08-08 18:52:48.410994,31.1,98191
2015-08-08 18:52:49.420784,31.1,98209
2015-08-08 18:52:50.425933,31.0,98200
2015-08-08 18:52:51.438769,31.1,98197
2015-08-08 18:52:52.460264,31.1,98206
2015-08-08 18:52:53.463666,31.1,98200
2015-08-08 18:52:54.477051,31.1,98194
2015-08-08 18:52:55.488897,31.0,98203
2015-08-08 18:52:56.501407,31.0,98203
2015-08-08 18:52:57.514087,31.1,98185
2015-08-08 18:52:58.526724,31.1,98197
2015-08-08 18:52:59.538845,31.1,98197
2015-08-08 18:53:00.552361,31.1,98206
2015-08-08 18:53:01.564762,31.0,98218
2015-08-08 18:53:02.576469,31.1,98218
2015-08-08 18:53:04.561739,31.1,98221
2015-08-08 18:53:04.602449,31.1,98233
2015-08-08 18:53:05.615242,31.0,98238
2015-08-08 18:53:06.627708,31.1,98241
2015-08-08 18:53:07.639236,31.1,98250
2015-08-08 18:53:14.431421,31.1,98232
2015-08-08 18:53:14.446170,31.0,98230
2015-08-08 18:53:14.474799,31.1,98227
2015-08-08 18:53:14.504614,31.1,98230
2015-08-08 18:53:14.534588,31.0,98233
2015-08-08 18:53:14.544600,31.0,98227
2015-08-08 18:53:14.728075,31.0,98221
2015-08-08 18:53:15.740106,31.0,98221
2015-08-08 18:53:22.365399,31.1,98209
2015-08-08 18:53:22.394128,31.0,98212
2015-08-08 18:53:22.424532,31.0,98203
2015-08-08 18:53:22.452806,31.1,98188
2015-08-08 18:53:22.464602,31.0,98174
2015-08-08 18:53:22.487107,31.0,98174
2015-08-08 18:53:22.827603,31.1,98188
2015-08-08 18:53:23.840273,31.0,98185
2015-08-08 18:53:26.753755,31.1,98194
2015-08-08 18:53:26.784464,31.0,98200
2015-08-08 18:53:26.894144,31.0,98209
2015-08-08 18:53:27.890396,31.0,98218
2015-08-08 18:53:28.903413,31.1,98224
2015-08-08 18:53:29.916308,31.1,98224
2015-08-08 18:53:30.928024,31.0,98212
2015-08-08 18:53:31.942795,31.1,98215
2015-08-08 18:53:32.961192,31.1,98209
2015-08-08 18:53:33.965522,31.1,98194
2015-08-08 18:53:34.990349,31.1,98206
2015-08-08 18:53:35.991523,31.0,98200
2015-08-08 18:53:37.003649,31.1,98218
2015-08-08 18:53:38.015983,31.0,98212
2015-08-08 18:53:39.028479,31.0,98221
2015-08-08 18:53:40.042067,31.1,98230
2015-08-08 18:53:41.053945,31.0,98230
2015-08-08 18:53:42.066449,31.1,98235
2015-08-08 18:53:43.079271,31.1,98233
2015-08-08 18:53:44.101172,31.0,98233
2015-08-08 18:53:45.104549,31.1,98241
2015-08-08 18:53:46.116286,31.0,98233
2015-08-08 18:53:47.140000,31.1,98238
2015-08-08 18:53:48.142431,31.1,98238
2015-08-08 18:53:49.160069,31.0,98238
2015-08-08 18:53:50.167505,31.0,98236
2015-08-08 18:53:51.179806,31.0,98221
2015-08-08 18:53:54.256665,31.0,98221
2015-08-08 18:53:54.266576,31.0,98233
2015-08-08 18:53:54.277736,31.1,98241
2015-08-08 18:53:55.229288,31.0,98233
2015-08-08 18:53:56.242163,31.1,98235
2015-08-08 18:54:08.035995,31.0,98230
2015-08-08 18:54:08.065066,31.1,98233
2015-08-08 18:54:08.084070,31.0,98227
2015-08-08 18:54:08.098744,31.0,98224
2015-08-08 18:54:08.121607,31.0,98227
2015-08-08 18:54:08.140672,31.0,98230
2015-08-08 18:54:08.149529,31.0,98227
2015-08-08 18:54:08.168331,31.0,98218
2015-08-08 18:54:08.189226,31.0,98221
2015-08-08 18:54:08.207779,31.0,98218
2015-08-08 18:54:08.226852,31.1,98232
2015-08-08 18:54:08.401380,31.0,98227
2015-08-08 18:54:09.406068,31.0,98224
2015-08-08 18:54:10.422670,31.0,98230
2015-08-08 18:54:11.436024,31.0,98224
2015-08-08 18:54:12.443645,31.0,98227
2015-08-08 18:54:13.456253,31.0,98230
2015-08-08 18:54:14.468826,31.0,98227
2015-08-08 18:54:15.481080,31.0,98230
2015-08-08 18:54:16.493602,31.0,98227
2015-08-08 18:54:17.506090,31.0,98230
2015-08-08 18:54:18.518236,31.0,98227
2015-08-08 18:54:19.541348,31.0,98241
2015-08-08 18:54:20.543507,31.0,98238
2015-08-08 18:54:21.556526,31.0,98233
2015-08-08 18:54:22.568971,31.1,98244
2015-08-08 18:54:23.591312,31.0,98238
2015-08-08 18:54:24.593443,31.1,98241
2015-08-08 18:54:25.606685,31.0,98238
2015-08-08 18:54:26.619237,31.0,98236
2015-08-08 18:54:27.641523,31.0,98244
2015-08-08 18:54:28.644570,31.0,98247
2015-08-08 18:54:29.656958,31.0,98253
2015-08-08 18:54:30.669236,31.0,98268
2015-08-08 18:54:31.682246,31.0,98271
2015-08-08 18:54:32.694251,31.0,98271
2015-08-08 18:54:33.707288,31.0,98271
2015-08-08 18:54:34.730588,31.0,98262
2015-08-08 18:54:35.732542,31.0,98262
2015-08-08 18:54:36.745265,31.0,98253
2015-08-08 18:54:38.980389,31.0,98241
2015-08-08 18:54:38.989217,31.0,98238
2015-08-08 18:54:39.782739,31.0,98236
2015-08-08 18:54:40.794431,31.0,98221
2015-08-08 18:54:41.806931,31.0,98203
2015-08-08 18:54:46.965374,31.0,98197
2015-08-08 18:54:46.995622,31.0,98197
2015-08-08 18:54:47.024488,31.0,98191
2015-08-08 18:54:47.044572,31.0,98188
2015-08-08 18:54:47.072801,31.0,98200
2015-08-08 18:54:47.882894,31.0,98215
2015-08-08 18:54:48.895285,31.0,98224
2015-08-08 18:54:49.907548,31.0,98209
2015-08-08 18:54:50.920902,31.0,98209
2015-08-08 18:54:51.933078,31.0,98200
2015-08-08 18:54:52.949596,31.0,98197
2015-08-08 18:54:55.248588,31.0,98206
2015-08-08 18:54:55.268075,31.0,98221
2015-08-08 18:54:55.983510,31.0,98227
2015-08-08 18:54:56.995404,31.0,98239
2015-08-08 18:54:58.008533,31.0,98262
2015-08-08 18:55:02.115233,31.0,98259
2015-08-08 18:55:02.124611,31.0,98268
2015-08-08 18:55:02.133479,31.0,98282
2015-08-08 18:55:02.142562,31.0,98285
2015-08-08 18:55:03.071186,31.0,98299
2015-08-08 18:55:10.871003,31.0,98285
2015-08-08 18:55:10.880023,31.0,98262
2015-08-08 18:55:10.888337,31.0,98241
2015-08-08 18:55:10.899133,31.0,98241
2015-08-08 18:55:10.907903,31.0,98224
2015-08-08 18:55:10.916513,31.0,98221
2015-08-08 18:55:10.925292,31.0,98206
2015-08-08 18:55:11.171740,31.0,98212
2015-08-08 18:55:12.184348,31.0,98218
2015-08-08 18:55:13.196369,31.0,98212
2015-08-08 18:55:16.310118,31.0,98221
2015-08-08 18:55:16.324627,31.0,98221
2015-08-08 18:55:16.344642,31.0,98218
2015-08-08 18:55:17.246723,31.0,98221
2015-08-08 18:55:18.259502,31.0,98215
2015-08-08 18:55:19.271887,31.0,98224
2015-08-08 18:55:20.284692,31.0,98221
2015-08-08 18:55:21.297068,31.0,98212
2015-08-08 18:55:22.309207,31.0,98221
2015-08-08 18:55:23.322813,31.0,98224
2015-08-08 18:55:24.334852,31.0,98221
2015-08-08 18:55:25.346918,31.0,98233
2015-08-08 18:55:26.368722,31.0,98230
2015-08-08 18:55:27.372230,31.0,98230
2015-08-08 18:55:28.385283,31.0,98230
2015-08-08 18:55:29.397194,31.0,98247
2015-08-08 18:55:30.420486,31.0,98230
2015-08-08 18:55:31.423127,31.0,98239
2015-08-08 18:55:32.434998,31.0,98224
2015-08-08 18:55:33.448108,31.0,98233
2015-08-08 18:55:35.755703,31.0,98221
2015-08-08 18:55:35.768146,31.0,98224
2015-08-08 18:55:36.485961,31.0,98233
2015-08-08 18:55:37.498536,31.0,98230
